execution_idx,application,case,version,classpath,package,stacktrace_path,fixed,fixed_version,buggy_frame,p_functional_mocking,functional_mocking_percent,p_reflection_on_private,reflection_start_percent,search_budget,population,test_dir
1,mockito,MOCKITO-4b,4b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-4b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-4b/MOCKITO-4b.log,yes,4f,4,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/MOCKITO-4b
2,mockito,MOCKITO-4b,4b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-4b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-4b/MOCKITO-4b.log,yes,4f,4,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/MOCKITO-4b
3,mockito,MOCKITO-4b,4b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-4b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-4b/MOCKITO-4b.log,yes,4f,4,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/MOCKITO-4b
4,mockito,MOCKITO-4b,4b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-4b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-4b/MOCKITO-4b.log,yes,4f,4,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/MOCKITO-4b
5,mockito,MOCKITO-4b,4b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-4b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-4b/MOCKITO-4b.log,yes,4f,4,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/MOCKITO-4b
6,mockito,MOCKITO-4b,4b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-4b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-4b/MOCKITO-4b.log,yes,4f,4,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/MOCKITO-4b
7,mockito,MOCKITO-4b,4b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-4b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-4b/MOCKITO-4b.log,yes,4f,4,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/MOCKITO-4b
8,mockito,MOCKITO-4b,4b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-4b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-4b/MOCKITO-4b.log,yes,4f,4,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/MOCKITO-4b
9,mockito,MOCKITO-4b,4b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-4b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-4b/MOCKITO-4b.log,yes,4f,4,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/MOCKITO-4b
10,mockito,MOCKITO-4b,4b,JarFiles/resources/targetedSoftware/MOCKITO-bins/MOCKITO-4b,mockito,JarFiles/resources/logs/MOCKITO/MOCKITO-4b/MOCKITO-4b.log,yes,4f,4,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/MOCKITO-4b
1,xwiki,XWIKI-14152,8.4.4,JarFiles/resources/targetedSoftware/XWIKI-bins/XWIKI-8.4.4,xwiki,JarFiles/resources/logs/XWIKI/XWIKI-14152/XWIKI-14152.log,yes,8.4.5,,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/XWIKI-14152
2,xwiki,XWIKI-14152,8.4.4,JarFiles/resources/targetedSoftware/XWIKI-bins/XWIKI-8.4.4,xwiki,JarFiles/resources/logs/XWIKI/XWIKI-14152/XWIKI-14152.log,yes,8.4.5,,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/XWIKI-14152
3,xwiki,XWIKI-14152,8.4.4,JarFiles/resources/targetedSoftware/XWIKI-bins/XWIKI-8.4.4,xwiki,JarFiles/resources/logs/XWIKI/XWIKI-14152/XWIKI-14152.log,yes,8.4.5,,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/XWIKI-14152
4,xwiki,XWIKI-14152,8.4.4,JarFiles/resources/targetedSoftware/XWIKI-bins/XWIKI-8.4.4,xwiki,JarFiles/resources/logs/XWIKI/XWIKI-14152/XWIKI-14152.log,yes,8.4.5,,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/XWIKI-14152
5,xwiki,XWIKI-14152,8.4.4,JarFiles/resources/targetedSoftware/XWIKI-bins/XWIKI-8.4.4,xwiki,JarFiles/resources/logs/XWIKI/XWIKI-14152/XWIKI-14152.log,yes,8.4.5,,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/XWIKI-14152
6,xwiki,XWIKI-14152,8.4.4,JarFiles/resources/targetedSoftware/XWIKI-bins/XWIKI-8.4.4,xwiki,JarFiles/resources/logs/XWIKI/XWIKI-14152/XWIKI-14152.log,yes,8.4.5,,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/XWIKI-14152
7,xwiki,XWIKI-14152,8.4.4,JarFiles/resources/targetedSoftware/XWIKI-bins/XWIKI-8.4.4,xwiki,JarFiles/resources/logs/XWIKI/XWIKI-14152/XWIKI-14152.log,yes,8.4.5,,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/XWIKI-14152
8,xwiki,XWIKI-14152,8.4.4,JarFiles/resources/targetedSoftware/XWIKI-bins/XWIKI-8.4.4,xwiki,JarFiles/resources/logs/XWIKI/XWIKI-14152/XWIKI-14152.log,yes,8.4.5,,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/XWIKI-14152
9,xwiki,XWIKI-14152,8.4.4,JarFiles/resources/targetedSoftware/XWIKI-bins/XWIKI-8.4.4,xwiki,JarFiles/resources/logs/XWIKI/XWIKI-14152/XWIKI-14152.log,yes,8.4.5,,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/XWIKI-14152
10,xwiki,XWIKI-14152,8.4.4,JarFiles/resources/targetedSoftware/XWIKI-bins/XWIKI-8.4.4,xwiki,JarFiles/resources/logs/XWIKI/XWIKI-14152/XWIKI-14152.log,yes,8.4.5,,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/XWIKI-14152
1,lang,LANG-19b,19b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-19b,lang3,JarFiles/resources/logs/LANG/LANG-19b/LANG-19b.log,yes,19f,4,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-19b
2,lang,LANG-19b,19b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-19b,lang3,JarFiles/resources/logs/LANG/LANG-19b/LANG-19b.log,yes,19f,4,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-19b
3,lang,LANG-19b,19b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-19b,lang3,JarFiles/resources/logs/LANG/LANG-19b/LANG-19b.log,yes,19f,4,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-19b
4,lang,LANG-19b,19b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-19b,lang3,JarFiles/resources/logs/LANG/LANG-19b/LANG-19b.log,yes,19f,4,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-19b
5,lang,LANG-19b,19b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-19b,lang3,JarFiles/resources/logs/LANG/LANG-19b/LANG-19b.log,yes,19f,4,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-19b
6,lang,LANG-19b,19b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-19b,lang3,JarFiles/resources/logs/LANG/LANG-19b/LANG-19b.log,yes,19f,4,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-19b
7,lang,LANG-19b,19b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-19b,lang3,JarFiles/resources/logs/LANG/LANG-19b/LANG-19b.log,yes,19f,4,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-19b
8,lang,LANG-19b,19b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-19b,lang3,JarFiles/resources/logs/LANG/LANG-19b/LANG-19b.log,yes,19f,4,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-19b
9,lang,LANG-19b,19b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-19b,lang3,JarFiles/resources/logs/LANG/LANG-19b/LANG-19b.log,yes,19f,4,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-19b
10,lang,LANG-19b,19b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-19b,lang3,JarFiles/resources/logs/LANG/LANG-19b/LANG-19b.log,yes,19f,4,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-19b
1,lang,LANG-27b,27b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-27b,lang3,JarFiles/resources/logs/LANG/LANG-27b/LANG-27b.log,yes,27f,3,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-27b
2,lang,LANG-27b,27b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-27b,lang3,JarFiles/resources/logs/LANG/LANG-27b/LANG-27b.log,yes,27f,3,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-27b
3,lang,LANG-27b,27b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-27b,lang3,JarFiles/resources/logs/LANG/LANG-27b/LANG-27b.log,yes,27f,3,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-27b
4,lang,LANG-27b,27b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-27b,lang3,JarFiles/resources/logs/LANG/LANG-27b/LANG-27b.log,yes,27f,3,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-27b
5,lang,LANG-27b,27b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-27b,lang3,JarFiles/resources/logs/LANG/LANG-27b/LANG-27b.log,yes,27f,3,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-27b
6,lang,LANG-27b,27b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-27b,lang3,JarFiles/resources/logs/LANG/LANG-27b/LANG-27b.log,yes,27f,3,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-27b
7,lang,LANG-27b,27b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-27b,lang3,JarFiles/resources/logs/LANG/LANG-27b/LANG-27b.log,yes,27f,3,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-27b
8,lang,LANG-27b,27b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-27b,lang3,JarFiles/resources/logs/LANG/LANG-27b/LANG-27b.log,yes,27f,3,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-27b
9,lang,LANG-27b,27b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-27b,lang3,JarFiles/resources/logs/LANG/LANG-27b/LANG-27b.log,yes,27f,3,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-27b
10,lang,LANG-27b,27b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-27b,lang3,JarFiles/resources/logs/LANG/LANG-27b/LANG-27b.log,yes,27f,3,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-27b
1,lang,LANG-44b,44b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-44b,lang3,JarFiles/resources/logs/LANG/LANG-44b/LANG-44b.log,yes,44f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-44b
2,lang,LANG-44b,44b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-44b,lang3,JarFiles/resources/logs/LANG/LANG-44b/LANG-44b.log,yes,44f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-44b
3,lang,LANG-44b,44b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-44b,lang3,JarFiles/resources/logs/LANG/LANG-44b/LANG-44b.log,yes,44f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-44b
4,lang,LANG-44b,44b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-44b,lang3,JarFiles/resources/logs/LANG/LANG-44b/LANG-44b.log,yes,44f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-44b
5,lang,LANG-44b,44b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-44b,lang3,JarFiles/resources/logs/LANG/LANG-44b/LANG-44b.log,yes,44f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-44b
6,lang,LANG-44b,44b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-44b,lang3,JarFiles/resources/logs/LANG/LANG-44b/LANG-44b.log,yes,44f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-44b
7,lang,LANG-44b,44b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-44b,lang3,JarFiles/resources/logs/LANG/LANG-44b/LANG-44b.log,yes,44f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-44b
8,lang,LANG-44b,44b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-44b,lang3,JarFiles/resources/logs/LANG/LANG-44b/LANG-44b.log,yes,44f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-44b
9,lang,LANG-44b,44b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-44b,lang3,JarFiles/resources/logs/LANG/LANG-44b/LANG-44b.log,yes,44f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-44b
10,lang,LANG-44b,44b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-44b,lang3,JarFiles/resources/logs/LANG/LANG-44b/LANG-44b.log,yes,44f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-44b
1,lang,LANG-45b,45b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-45b,lang3,JarFiles/resources/logs/LANG/LANG-45b/LANG-45b.log,yes,45f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-45b
2,lang,LANG-45b,45b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-45b,lang3,JarFiles/resources/logs/LANG/LANG-45b/LANG-45b.log,yes,45f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-45b
3,lang,LANG-45b,45b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-45b,lang3,JarFiles/resources/logs/LANG/LANG-45b/LANG-45b.log,yes,45f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-45b
4,lang,LANG-45b,45b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-45b,lang3,JarFiles/resources/logs/LANG/LANG-45b/LANG-45b.log,yes,45f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-45b
5,lang,LANG-45b,45b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-45b,lang3,JarFiles/resources/logs/LANG/LANG-45b/LANG-45b.log,yes,45f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-45b
6,lang,LANG-45b,45b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-45b,lang3,JarFiles/resources/logs/LANG/LANG-45b/LANG-45b.log,yes,45f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-45b
7,lang,LANG-45b,45b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-45b,lang3,JarFiles/resources/logs/LANG/LANG-45b/LANG-45b.log,yes,45f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-45b
8,lang,LANG-45b,45b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-45b,lang3,JarFiles/resources/logs/LANG/LANG-45b/LANG-45b.log,yes,45f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-45b
9,lang,LANG-45b,45b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-45b,lang3,JarFiles/resources/logs/LANG/LANG-45b/LANG-45b.log,yes,45f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-45b
10,lang,LANG-45b,45b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-45b,lang3,JarFiles/resources/logs/LANG/LANG-45b/LANG-45b.log,yes,45f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-45b
1,lang,LANG-51b,51b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-51b,lang3,JarFiles/resources/logs/LANG/LANG-51b/LANG-51b.log,yes,51f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-51b
2,lang,LANG-51b,51b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-51b,lang3,JarFiles/resources/logs/LANG/LANG-51b/LANG-51b.log,yes,51f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-51b
3,lang,LANG-51b,51b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-51b,lang3,JarFiles/resources/logs/LANG/LANG-51b/LANG-51b.log,yes,51f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-51b
4,lang,LANG-51b,51b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-51b,lang3,JarFiles/resources/logs/LANG/LANG-51b/LANG-51b.log,yes,51f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-51b
5,lang,LANG-51b,51b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-51b,lang3,JarFiles/resources/logs/LANG/LANG-51b/LANG-51b.log,yes,51f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-51b
6,lang,LANG-51b,51b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-51b,lang3,JarFiles/resources/logs/LANG/LANG-51b/LANG-51b.log,yes,51f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-51b
7,lang,LANG-51b,51b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-51b,lang3,JarFiles/resources/logs/LANG/LANG-51b/LANG-51b.log,yes,51f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-51b
8,lang,LANG-51b,51b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-51b,lang3,JarFiles/resources/logs/LANG/LANG-51b/LANG-51b.log,yes,51f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-51b
9,lang,LANG-51b,51b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-51b,lang3,JarFiles/resources/logs/LANG/LANG-51b/LANG-51b.log,yes,51f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-51b
10,lang,LANG-51b,51b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-51b,lang3,JarFiles/resources/logs/LANG/LANG-51b/LANG-51b.log,yes,51f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-51b
1,lang,LANG-6b,6b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-6b,lang3,JarFiles/resources/logs/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-6b
2,lang,LANG-6b,6b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-6b,lang3,JarFiles/resources/logs/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-6b
3,lang,LANG-6b,6b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-6b,lang3,JarFiles/resources/logs/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-6b
4,lang,LANG-6b,6b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-6b,lang3,JarFiles/resources/logs/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-6b
5,lang,LANG-6b,6b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-6b,lang3,JarFiles/resources/logs/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-6b
6,lang,LANG-6b,6b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-6b,lang3,JarFiles/resources/logs/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-6b
7,lang,LANG-6b,6b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-6b,lang3,JarFiles/resources/logs/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-6b
8,lang,LANG-6b,6b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-6b,lang3,JarFiles/resources/logs/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-6b
9,lang,LANG-6b,6b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-6b,lang3,JarFiles/resources/logs/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-6b
10,lang,LANG-6b,6b,JarFiles/resources/targetedSoftware/LANG-bins/LANG-6b,lang3,JarFiles/resources/logs/LANG/LANG-6b/LANG-6b.log,yes,6f,5,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/LANG-6b
1,math,MATH-101b,101b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-101b,math3,JarFiles/resources/logs/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/MATH-101b
2,math,MATH-101b,101b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-101b,math3,JarFiles/resources/logs/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/MATH-101b
3,math,MATH-101b,101b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-101b,math3,JarFiles/resources/logs/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/MATH-101b
4,math,MATH-101b,101b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-101b,math3,JarFiles/resources/logs/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/MATH-101b
5,math,MATH-101b,101b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-101b,math3,JarFiles/resources/logs/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/MATH-101b
6,math,MATH-101b,101b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-101b,math3,JarFiles/resources/logs/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/MATH-101b
7,math,MATH-101b,101b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-101b,math3,JarFiles/resources/logs/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/MATH-101b
8,math,MATH-101b,101b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-101b,math3,JarFiles/resources/logs/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/MATH-101b
9,math,MATH-101b,101b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-101b,math3,JarFiles/resources/logs/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/MATH-101b
10,math,MATH-101b,101b,JarFiles/resources/targetedSoftware/MATH-bins/MATH-101b,math3,JarFiles/resources/logs/MATH/MATH-101b/MATH-101b.log,yes,101f,2,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/MATH-101b
1,es,ES-22997,22997,JarFiles/resources/targetedSoftware/ES-bins/ES-22997,elasticsearch,JarFiles/resources/logs/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/ES-22997
2,es,ES-22997,22997,JarFiles/resources/targetedSoftware/ES-bins/ES-22997,elasticsearch,JarFiles/resources/logs/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/ES-22997
3,es,ES-22997,22997,JarFiles/resources/targetedSoftware/ES-bins/ES-22997,elasticsearch,JarFiles/resources/logs/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/ES-22997
4,es,ES-22997,22997,JarFiles/resources/targetedSoftware/ES-bins/ES-22997,elasticsearch,JarFiles/resources/logs/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/ES-22997
5,es,ES-22997,22997,JarFiles/resources/targetedSoftware/ES-bins/ES-22997,elasticsearch,JarFiles/resources/logs/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/ES-22997
6,es,ES-22997,22997,JarFiles/resources/targetedSoftware/ES-bins/ES-22997,elasticsearch,JarFiles/resources/logs/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/ES-22997
7,es,ES-22997,22997,JarFiles/resources/targetedSoftware/ES-bins/ES-22997,elasticsearch,JarFiles/resources/logs/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/ES-22997
8,es,ES-22997,22997,JarFiles/resources/targetedSoftware/ES-bins/ES-22997,elasticsearch,JarFiles/resources/logs/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/ES-22997
9,es,ES-22997,22997,JarFiles/resources/targetedSoftware/ES-bins/ES-22997,elasticsearch,JarFiles/resources/logs/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/ES-22997
10,es,ES-22997,22997,JarFiles/resources/targetedSoftware/ES-bins/ES-22997,elasticsearch,JarFiles/resources/logs/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,JarFiles/GGA-tests/ES-22997
